date,consumption,temperature,household_type
2025-01-01,262.6,10.3,Apartment
2025-01-02,254.3,12.2,Detached
2025-01-03,249.9,9.0,Apartment
2025-01-04,249.2,9.9,Apartment
2025-01-05,242.7,9.9,Detached
2025-01-06,250.9,7.9,Apartment
2025-01-07,268.1,11.5,Townhouse
2025-01-08,266.3,11.6,Townhouse
2025-01-09,255.1,11.2,Townhouse
2025-01-10,251.8,10.9,Apartment
2025-01-11,241.7,8.7,Apartment
2025-01-12,244.0,10.8,Townhouse
2025-01-13,255.6,11.1,Detached
2025-01-14,253.0,10.3,Townhouse
2025-01-15,256.2,11.7,Townhouse
2025-01-16,257.0,13.0,Townhouse
2025-01-17,246.4,16.1,Apartment
2025-01-18,247.9,12.8,Apartment
2025-01-19,244.1,13.1,Townhouse
2025-01-20,249.7,12.6,Apartment
2025-01-21,272.2,9.1,Apartment
2025-01-22,266.0,13.0,Detached
2025-01-23,262.4,13.3,Townhouse
2025-01-24,246.6,18.2,Detached
2025-01-25,245.9,13.0,Detached
2025-01-26,251.4,14.2,Apartment
2025-01-27,253.2,13.6,Detached
2025-01-28,269.0,11.5,Townhouse
2025-01-29,266.3,16.3,Apartment
2025-01-30,262.8,15.6,Detached
2025-01-31,252.8,15.8,Townhouse
2025-02-01,260.0,12.5,Detached
2025-02-02,252.9,17.3,Detached
2025-02-03,255.8,11.8,Detached
2025-02-04,273.3,15.9,Apartment
2025-02-05,265.3,19.3,Apartment
2025-02-06,267.3,13.0,Townhouse
2025-02-07,248.0,14.0,Townhouse
2025-02-08,246.1,15.4,Townhouse
2025-02-09,255.9,14.4,Townhouse
2025-02-10,266.7,12.4,Detached
2025-02-11,271.9,15.7,Detached
2025-02-12,272.7,13.6,Detached
2025-02-13,266.6,16.8,Detached
2025-02-14,252.3,14.1,Detached
2025-02-15,250.9,19.2,Detached
2025-02-16,254.4,14.6,Townhouse
2025-02-17,270.0,15.7,Apartment
2025-02-18,274.5,18.1,Apartment
2025-02-19,266.1,14.1,Apartment
2025-02-20,271.3,17.1,Detached
2025-02-21,259.3,19.4,Apartment
2025-02-22,252.7,13.7,Detached
2025-02-23,261.3,17.4,Detached
2025-02-24,271.4,17.6,Apartment
2025-02-25,278.9,18.8,Detached
2025-02-26,272.2,14.8,Apartment
2025-02-27,269.6,14.8,Apartment
2025-02-28,264.3,18.6,Townhouse
2025-03-01,262.3,18.2,Apartment
2025-03-02,257.1,18.2,Apartment
2025-03-03,266.6,18.5,Detached
2025-03-04,270.0,16.5,Detached
2025-03-05,271.6,18.5,Apartment
2025-03-06,276.4,18.7,Detached
2025-03-07,270.6,16.8,Apartment
2025-03-08,258.2,22.0,Apartment
2025-03-09,265.6,19.3,Detached
2025-03-10,270.4,16.1,Detached
2025-03-11,273.3,19.9,Detached
2025-03-12,280.4,16.7,Detached
2025-03-13,280.9,20.3,Townhouse
2025-03-14,264.5,21.1,Detached
2025-03-15,267.2,17.2,Apartment
2025-03-16,248.3,20.9,Detached
2025-03-17,273.4,19.9,Apartment
2025-03-18,277.7,20.8,Detached
2025-03-19,277.7,23.0,Apartment
2025-03-20,274.4,18.8,Apartment
2025-03-21,255.3,17.8,Townhouse
2025-03-22,258.8,17.6,Townhouse
2025-03-23,263.7,17.9,Detached
2025-03-24,277.2,19.4,Detached
2025-03-25,275.1,20.3,Apartment
2025-03-26,275.6,20.2,Apartment
2025-03-27,271.7,21.4,Apartment
2025-03-28,270.2,19.8,Detached
2025-03-29,261.9,22.8,Detached
2025-03-30,259.5,19.4,Detached
2025-03-31,272.6,25.4,Apartment
